"","Caller","calls","tp","fp","Precision","Recall","Cov"
"1","Delly",7816,1672,6144,0.213920163766633,0.305443916697114,"35X"
"2","Manta",12080,4324,7756,0.35794701986755,0.789915966386555,"35X"
"3","Melt",2006,0,2006,0,0,"35X"
"4","SvABA",5804,3092,2712,0.532736044107512,0.564852027767629,"35X"
"5","Wham",12788,3096,9692,0.242101970597435,0.565582754841067,"35X"
"6","Delly",1544,590,954,0.382124352331606,0.107782243332115,"6X"
"7","Manta",474,210,264,0.443037974683544,0.0383631713554987,"6X"
"8","Melt",904,0,904,0,0,"6X"
"9","SvABA",1070,728,342,0.680373831775701,0.132992327365729,"6X"
"10","Wham",2118,698,1420,0.329556185080264,0.127511874314943,"6X"
"11","Delly",5350,1408,3942,0.263177570093458,0.257215929850201,"18X"
"12","Manta",7080,3382,3698,0.477683615819209,0.617829740591889,"18X"
"13","Melt",1786,0,1786,0,0,"18X"
"14","SvABA",3998,2500,1498,0.625312656328164,0.456704420898794,"18X"
"15","Wham",6516,2032,4484,0.311847759361571,0.37120935330654,"18X"
